Date	year	month	Station	Latitude	Longitude	WB_ID	WB_name	WATER_DISTRICT_NAME	WATER_TYPE_AREA	MS_CD	biovol	sali	Time	POSITION	station_depth	SAMPLE_ID	MNDEP	MXDEP	DEPH	BIOV_comment	B	type_code	STATUS	new_index	index_column
2010-07-22	2010	7	S73 / SÄBYVIK	59.43312	18.23508	SE592600-181600	Säbyvik	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	WA91923597	1.2288008734			59.43_18.24	21.5	68090e0b45e39992cd9ddc3daf62f8a1	0.0	10.0			1.2288008734	24		106015_SE592600-181600	106015
2010-08-21	2010	8	S73 / SÄBYVIK	59.43312	18.23508	SE592600-181600	Säbyvik	Norra Östersjöns vattendistrikt	24 - Stockholms inre skärgård och Hallsfjärden	WA91923597	0.6629145406			59.43_18.24	21.5	ae1e5c24f738a972b7b5ae2b460bb3c3	0.0	10.0			0.6629145406	24		105895_SE592600-181600	105895
2010-07-21	2010	7	U14 / EKENSBERG	60.21550	18.47713	SE601300-182880	Östhammarfjärden sek namn	Norra Östersjöns vattendistrikt	16 - Södra Bottenhavet. Inre kustvatten	WA86519692	2.680585612			60.22_18.48	7.4	f0c01d4311445fe9b65907948990dac8	0.5	0.5			2.680585612	16	BAD	106018_SE601300-182880	106018
2010-08-20	2010	8	U14 / EKENSBERG	60.21550	18.47713	SE601300-182880	Östhammarfjärden sek namn	Norra Östersjöns vattendistrikt	16 - Södra Bottenhavet. Inre kustvatten	WA86519692	1.2031717259999999			60.22_18.48	7.2	f58778994300a4ab6911230c8f84cce5	0.5	0.5			1.2031717259999999	16	POOR	105899_SE601300-182880	105899
2010-07-29	2010	7	U22	60.29853	18.33802	SE601300-182880	Östhammarfjärden sek namn	Norra Östersjöns vattendistrikt	16 - Södra Bottenhavet. Inre kustvatten	WA86519692	10.540411326			60.30_18.34	4.0	e59fe12e1b05caea8831d1c094af580a	0.5	0.5			10.540411326	16	BAD	105989_SE601300-182880	105989
2010-08-25	2010	8	U22	60.29853	18.33802	SE601300-182880	Östhammarfjärden sek namn	Norra Östersjöns vattendistrikt	16 - Södra Bottenhavet. Inre kustvatten	WA86519692	10.724831601999998			60.30_18.34	4.0	65a19d79d31c901a616f0907a0687d7c	0.5	0.5			10.724831601999998	16	BAD	105887_SE601300-182880	105887
2014-08-09	2014	8	HÖGGARNSFJÄRDEN	59.74159	18.90051	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	27.11577619	4.9		59.74_18.90		2e4bbf8c16e705b1fec5ab75b116b20d	0.5	0.5		Expert judgement. Integrated data to shallow	27.11577619	12-n	BAD	107962_SE594670-185500	107962
2015-08-24	2015	8	HÖGGARNSFJÄRDEN	59.74159	18.90051	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	9.590453476	4.94		59.74_18.90		56e258a2f1fb92d75b32f5d60a4369db	0.5	0.5		Expert judgement. Integrated data to shallow	9.590453476	12-n	BAD	107664_SE594670-185500	107664
2016-08-07	2016	8	HÖGGARNSFJÄRDEN	59.74159	18.90051	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	1.360846045	5.339999999999999		59.74_18.90		d8497c18fa7069fb7d961e18c6304f84	0.5	0.5		Expert judgement. Integrated data to shallow	1.360846045	12-n	POOR	107374_SE594670-185500	107374
2017-08-09	2017	8	HÖGGARNSFJÄRDEN	59.74159	18.90051	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	1.8013036640000002	5.4		59.74_18.90		e4d0c9fb6ab3ce55e8e0359ce60ca9c2	0.5	0.5		Expert judgement. Integrated data to shallow	1.8013036640000002	12-n	POOR	107027_SE594670-185500	107027
2014-08-09	2014	8	NORRTÄLJEVIKEN P3	59.75996	18.74745	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	1.2424271009999999	5.066666666666667		59.76_18.75		bfa047bdc818ac893aec853c6b976218	0.0	6.0		Expert judgement. Integrated data to shallow	1.2424271009999999	12-n	POOR	107964_SE594670-185500	107964
2015-08-24	2015	8	NORRTÄLJEVIKEN P3	59.75996	18.74745	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	0.9894845550000002	5.066666666666667		59.76_18.75		b0d30870f53360fa38cd48f2a238af6e	0.0	4.0		Expert judgement. Integrated data to shallow	0.9894845550000002	12-n	POOR	107666_SE594670-185500	107666
2016-08-07	2016	8	NORRTÄLJEVIKEN P3	59.75996	18.74745	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	0.293242377	5.5249999999999995		59.76_18.75		3873b13cb792398f82e213838b490c11	0.0	10.0			0.293242377	12-n	GOOD	107376_SE594670-185500	107376
2017-08-09	2017	8	NORRTÄLJEVIKEN P3	59.75996	18.74745	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	0.52491761	5.3999999999999995		59.76_18.75		36798e26b68c182855716c84bae94c36	0.0	6.0		Expert judgement. Integrated data to shallow	0.52491761	12-n	MODERATE	107029_SE594670-185500	107029
2014-08-09	2014	8	NORRTÄLJEVIKEN P4	59.77050	18.81388	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	1.750016364	5.050000000000001		59.77_18.81		84cd28c23e4ae35bf5ea2a649ce2251a	0.0	8.0		Expert judgement. Integrated data to shallow	1.750016364	12-n	POOR	107965_SE594670-185500	107965
2015-08-24	2015	8	NORRTÄLJEVIKEN P4	59.77050	18.81388	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	0.8552697	5.1416666666666675		59.77_18.81		78a618b2029c50e47deb952be8455cb5	0.0	4.0		Expert judgement. Integrated data to shallow	0.8552697	12-n	POOR	107667_SE594670-185500	107667
2016-08-07	2016	8	NORRTÄLJEVIKEN P4	59.77050	18.81388	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	0.5478816469999999	5.516666666666667		59.77_18.81		37248985caa4b73af39fd25f25ed9cda	0.0	10.0			0.5478816469999999	12-n	MODERATE	107377_SE594670-185500	107377
2017-08-09	2017	8	NORRTÄLJEVIKEN P4	59.77050	18.81388	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	0.368975242	5.3999999999999995		59.77_18.81		2461e261ca3990817e76bb31009dcafd	0.0	8.0		Expert judgement. Integrated data to shallow	0.368975242	12-n	MODERATE	107030_SE594670-185500	107030
2014-08-09	2014	8	NORRTÄLJEVIKEN P6	59.77823	18.95156	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	1.8418348720000004	5.041666666666667		59.78_18.95		9857f70adadf0d9ff203dc8d49412cf9	0.0	6.0		Expert judgement. Integrated data to shallow	1.8418348720000004	12-n	POOR	107966_SE594670-185500	107966
2015-08-24	2015	8	NORRTÄLJEVIKEN P6	59.77823	18.95156	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	1.631408746	5.200000000000001		59.78_18.95		70575cab52cd59aa54f4768753be3f17	0.0	4.0		Expert judgement. Integrated data to shallow	1.631408746	12-n	POOR	107668_SE594670-185500	107668
2016-08-07	2016	8	NORRTÄLJEVIKEN P6	59.77823	18.95156	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	0.8714584400000001	5.516666666666667		59.78_18.95		b002e05fc61fec22d42561e74c8453ca	0.0	10.0			0.8714584400000001	12-n	POOR	107378_SE594670-185500	107378
2017-08-09	2017	8	NORRTÄLJEVIKEN P6	59.77823	18.95156	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	0.459172587	5.3999999999999995		59.78_18.95		cbff3d2c4e4ac535b1feb7892083baf2	0.0	4.0		Expert judgement. Integrated data to shallow	0.459172587	12-n	MODERATE	107031_SE594670-185500	107031
2010-07-20	2010	7	S13	59.76102	18.75623	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	0.5348985775999998			59.76_18.76	12.5	d16ef93f642f95d06f639bc25bc056a5	0.0	10.0			0.5348985775999998	12-n		106020_SE594670-185500	106020
2010-08-19	2010	8	S13	59.76102	18.75623	SE594670-185500	Norrtäljeviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA18974073	0.0637989569			59.76_18.76	12.5	6cd8b9bc09bb4ab46855f554a75fc439	0.0	10.0			0.0637989569	12-n		105902_SE594670-185500	105902
2008-07-02	2008	7	BUREFJÄRDEN	64.61700	21.27583	SE643700-211940	Burefjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA77389916	0.154424284			64.62_21.28	18.0	32aac34f53292dd789339c6f400085df	0.0	10.0			0.154424284	22	HIGH	106711_SE643700-211940	106711
2008-07-14	2008	7	BUREFJÄRDEN	64.61700	21.27583	SE643700-211940	Burefjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA77389916	0.0996428594			64.62_21.28	15.0	b23a805ef5917c4288cb144fc044b84e	0.0	10.0			0.0996428594	22	HIGH	106692_SE643700-211940	106692
2008-08-13	2008	8	BUREFJÄRDEN	64.61700	21.27583	SE643700-211940	Burefjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA77389916	0.0247248278			64.62_21.28	17.0	ba65698344aaeb5d1a23ac3e67f9d447	0.0	10.0			0.0247248278	22	HIGH	106640_SE643700-211940	106640
2009-07-02	2009	7	BUREFJÄRDEN	64.61700	21.27583	SE643700-211940	Burefjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA77389916	0.2473870086			64.62_21.28	17.0	3e5a4370e4bf09844886c2e53704c0a4	0.0	10.0			0.2473870086	22	HIGH	106412_SE643700-211940	106412
2009-07-28	2009	7	BUREFJÄRDEN	64.61700	21.27583	SE643700-211940	Burefjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA77389916	0.037503652000000005			64.62_21.28	17.0	8d904b8f88580be9842da60b361f323f	0.0	10.0			0.037503652000000005	22	HIGH	106370_SE643700-211940	106370
2009-08-18	2009	8	BUREFJÄRDEN	64.61700	21.27583	SE643700-211940	Burefjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA77389916	0.10101777104999998			64.62_21.28	17.0	f50defbda1fa86869da4521f8e286e93	0.0	10.0			0.10101777104999998	22	HIGH	106316_SE643700-211940	106316
2010-06-30	2010	6	BUREFJÄRDEN	64.61700	21.27583	SE643700-211940	Burefjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA77389916	0.0489702337			64.62_21.28	17.0	70713f6a9ed21ac9e6ec7d1dac431183	0.0	10.0			0.0489702337	22	HIGH	106067_SE643700-211940	106067
2010-07-28	2010	7	BUREFJÄRDEN	64.61700	21.27583	SE643700-211940	Burefjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA77389916	0.06354035632999999			64.62_21.28	17.0	5056832b0cc9ee76d2ff81a70a95937c	0.0	10.0			0.06354035632999999	22	HIGH	105993_SE643700-211940	105993
2010-08-18	2010	8	BUREFJÄRDEN	64.61700	21.27583	SE643700-211940	Burefjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA77389916	0.06255693711			64.62_21.28	17.0	968f4db76f2b535993cdb13415263e40	0.0	10.0			0.06255693711	22	HIGH	105903_SE643700-211940	105903
2010-07-19	2010	7	S105 / KALVFJ	59.21287	18.34277	SE591280-182070	Kalvfjärden	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA38205590	0.42524746240000005			59.21_18.34	25.0	9811c51411f7e81931058e4a7d76737d	0.0	10.0			0.42524746240000005	12-n		106023_SE591280-182070	106023
2010-08-18	2010	8	S105 / KALVFJ	59.21287	18.34277	SE591280-182070	Kalvfjärden	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA38205590	1.2093089876			59.21_18.34	25.5	add4e487f97c8eca99a7da0db0f6d2ea	0.0	10.0			1.2093089876	12-n		105907_SE591280-182070	105907
2010-07-19	2010	7	S96 / GRISSLINGEN	59.30265	18.42920	SE591815-182670	Grisslingen	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA55157729	0.5188463124			59.30_18.43	20.0	976b82e6b93059c3236762f4c16771e6	0.0	10.0			0.5188463124	12-n		106026_SE591815-182670	106026
2010-08-18	2010	8	S96 / GRISSLINGEN	59.30265	18.42920	SE591815-182670	Grisslingen	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA55157729	0.8809604848			59.30_18.43	20.0	ab93191ff1634c894eeba72ec3789a20	0.0	10.0			0.8809604848	12-n		105908_SE591815-182670	105908
2010-07-18	2010	7	ALH9	58.97332	17.98785	SE590385-180890	Horsfjärden	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA93409229	0.4688670334	5.36		58.97_17.99	18.5	2b2d61cd288bf4a04c13b3d6aae782c1	0.0	10.0			0.4688670334	12-n	MODERATE	106028_SE590385-180890	106028
2010-08-17	2010	8	ALH9	58.97332	17.98785	SE590385-180890	Horsfjärden	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA93409229	0.169337927	5.31		58.97_17.99	20.0	06a4dfcc42c85c8d9679ee74e502070d	0.0	10.0			0.169337927	12-n	HIGH	105912_SE590385-180890	105912
2010-07-19	2010	7	S108	59.04110	18.11402	SE590385-180890	Horsfjärden	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA93409229	0.640156457			59.04_18.11	37.5	58241a43b96dcaa2933e0320fc68fc62	0.0	10.0			0.640156457	12-n		106025_SE590385-180890	106025
2010-08-17	2010	8	S108	59.04110	18.11402	SE590385-180890	Horsfjärden	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA93409229	0.44430304800000003			59.04_18.11	36.0	df47f8295cd0ce122268b103526177c7	0.0	10.0			0.44430304800000003	12-n		105917_SE590385-180890	105917
2010-07-19	2010	7	S107 / S STENSKÄR	59.05605	18.28857	SE585797-181090	Mysingen	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA65773488	0.9226196137			59.06_18.29	58.0	110ac0b0d014753cd8bfbdb6cf7a7999	0.0	10.0			0.9226196137	12-n		106024_SE585797-181090	106024
2010-08-17	2010	8	S107 / S STENSKÄR	59.05605	18.28857	SE585797-181090	Mysingen	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA65773488	0.296653458			59.06_18.29	57.5	b3e0a9cf4e8e81d9148975b49a96d300	0.0	10.0			0.296653458	12-n		105916_SE585797-181090	105916
2010-07-18	2010	7	S110B	58.90128	18.01295	SE585797-181090	Mysingen	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA65773488	0.9589524709999999			58.90_18.01	64.0	0e1ecdefb856f1ca1b03a2d83082f502	0.0	10.0			0.9589524709999999	12-n		106029_SE585797-181090	106029
2010-08-17	2010	8	S110B	58.90128	18.01295	SE585797-181090	Mysingen	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA65773488	1.232528875			58.90_18.01	64.0	a9bb346a143feb3a69ed59e9b0c9cbc7	0.0	10.0			1.232528875	12-n		105918_SE585797-181090	105918
2010-07-18	2010	7	S116 / E RÖSÄNGEN	58.85692	17.90320	SE585170-175445	Nynäsviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA16824177	0.1865635102			58.86_17.90	31.7	ab077dd4ca76ef809e8c46e784009dc9	0.0	10.0			0.1865635102	12-n		106030_SE585170-175445	106030
2010-08-17	2010	8	S116 / E RÖSÄNGEN	58.85692	17.90320	SE585170-175445	Nynäsviken	Norra Östersjöns vattendistrikt	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	WA16824177	0.7065880013999998			58.86_17.90	31.5	4d737d617d2d1415041fa1af3b9f7fba	0.0	10.0			0.7065880013999998	12-n		105919_SE585170-175445	105919
2008-07-01	2008	7	SESKARÖFJÄRDEN	65.77933	23.67133	SE654575-234250	Seskaröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA70941197	0.39544845200000006			65.78_23.67	15.0	d167b6c8c4d8a16ba94cf869496513fc	0.0	10.0			0.39544845200000006	22	MODERATE	106725_SE654575-234250	106725
2008-07-15	2008	7	SESKARÖFJÄRDEN	65.77933	23.67133	SE654575-234250	Seskaröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA70941197	0.27036000499999996			65.78_23.67	14.5	9d8df9a615c716e630097407be280adc	0.0	10.0			0.27036000499999996	22	GOOD	106689_SE654575-234250	106689
2008-08-12	2008	8	SESKARÖFJÄRDEN	65.77933	23.67133	SE654575-234250	Seskaröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA70941197	0.21056193799999998			65.78_23.67	15.0	9f8063c468a5069a952f121856be86c5	0.0	10.0			0.21056193799999998	22	HIGH	106650_SE654575-234250	106650
2009-06-30	2009	6	SESKARÖFJÄRDEN	65.77933	23.67133	SE654575-234250	Seskaröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA70941197	0.3682595900000001			65.78_23.67	16.0	d21bc1d58748b5e4349d79c6ca96206d	0.0	10.0			0.3682595900000001	22	GOOD	106430_SE654575-234250	106430
2009-07-28	2009	7	SESKARÖFJÄRDEN	65.77933	23.67133	SE654575-234250	Seskaröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA70941197	0.05778194636			65.78_23.67	15.0	61a31c0bf1f7e94c006c21177660eb2b	0.0	10.0			0.05778194636	22	HIGH	106375_SE654575-234250	106375
2009-08-18	2009	8	SESKARÖFJÄRDEN	65.77933	23.67133	SE654575-234250	Seskaröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA70941197	0.09105019799999998			65.78_23.67	15.0	af86a621cccdab24beda1e8a440e75a9	0.0	10.0			0.09105019799999998	22	HIGH	106319_SE654575-234250	106319
2010-06-29	2010	6	SESKARÖFJÄRDEN	65.77933	23.67133	SE654575-234250	Seskaröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA70941197	0.10653534993			65.78_23.67	15.0	78911894fc8cea12940ee5e5fd98bc6f	0.0	10.0			0.10653534993	22	HIGH	106082_SE654575-234250	106082
2010-07-27	2010	7	SESKARÖFJÄRDEN	65.77933	23.67133	SE654575-234250	Seskaröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA70941197	0.07164727685			65.78_23.67	15.0	eb180398cb47e717d2e70297b47c1120	0.0	10.0			0.07164727685	22	HIGH	106002_SE654575-234250	106002
2010-08-17	2010	8	SESKARÖFJÄRDEN	65.77933	23.67133	SE654575-234250	Seskaröfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA70941197	0.14224475536999998			65.78_23.67	16.0	04018787bddeb70d5a232ae24e12bcfe	0.0	10.0			0.14224475536999998	22	HIGH	105920_SE654575-234250	105920
2008-07-01	2008	7	SIKNÄSFJÄRDEN	65.80483	22.80517	SE654990-224540	Siknäsfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA23330224	0.43213579900000004			65.80_22.81	35.0	a53c5a596045b058c6af75600d542b2b	0.0	10.0			0.43213579900000004	22	MODERATE	106726_SE654990-224540	106726
2008-07-15	2008	7	SIKNÄSFJÄRDEN	65.80483	22.80517	SE654990-224540	Siknäsfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA23330224	0.309304762			65.80_22.81	24.5	885393d6ab340d5a573aae0326288627	0.0	10.0			0.309304762	22	GOOD	106690_SE654990-224540	106690
2008-08-12	2008	8	SIKNÄSFJÄRDEN	65.80483	22.80517	SE654990-224540	Siknäsfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA23330224	0.245497044			65.80_22.81	30.0	011858b545e22de0caac0c1a0b8c8732	0.0	10.0			0.245497044	22	HIGH	106651_SE654990-224540	106651
2009-06-30	2009	6	SIKNÄSFJÄRDEN	65.80483	22.80517	SE654990-224540	Siknäsfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA23330224	0.33017712938000005			65.80_22.81	21.0	8c375833f402668536b6716b33850834	0.0	10.0			0.33017712938000005	22	GOOD	106431_SE654990-224540	106431
2009-07-28	2009	7	SIKNÄSFJÄRDEN	65.80483	22.80517	SE654990-224540	Siknäsfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA23330224	0.0514690385			65.80_22.81	28.0	7d1b187f3a79a91e366c4125220a5aee	0.0	10.0			0.0514690385	22	HIGH	106376_SE654990-224540	106376
2009-08-18	2009	8	SIKNÄSFJÄRDEN	65.80483	22.80517	SE654990-224540	Siknäsfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA23330224	0.18198671871999997			65.80_22.81	26.0	6da1919d0481f5b2e5e8caa3805b4416	0.0	10.0			0.18198671871999997	22	HIGH	106320_SE654990-224540	106320
2010-06-29	2010	6	SIKNÄSFJÄRDEN	65.80483	22.80517	SE654990-224540	Siknäsfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA23330224	0.1043019216			65.80_22.81	30.0	644a6d07bb2f6e3103c2cd94aad60ad7	0.0	10.0			0.1043019216	22	HIGH	106083_SE654990-224540	106083
2010-07-27	2010	7	SIKNÄSFJÄRDEN	65.80483	22.80517	SE654990-224540	Siknäsfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA23330224	0.067888075			65.80_22.81	27.0	7302aa9a987702189591f2f00dc57006	0.0	10.0			0.067888075	22	HIGH	106003_SE654990-224540	106003
2010-08-17	2010	8	SIKNÄSFJÄRDEN	65.80483	22.80517	SE654990-224540	Siknäsfjärden	Bottenvikens vattendistrikt	22 - Norra Bottenviken. Inre kustvatten	WA23330224	0.05591159947			65.80_22.81	27.0	d60d583b4826ebad7f924090a8eaadad	0.0	10.0			0.05591159947	22	HIGH	105921_SE654990-224540	105921
